image_file,lat,lon,ele,time, 
frame_00000000.jpg,42.2601724067455,-72.6108647372394,37.8835212858394,2024-08-15 16:48:47, 
frame_00000001.jpg,42.2601742028217,-72.6108582470987,38.0402719639242,2024-08-15 16:48:48, 
frame_00000002.jpg,42.2601684322439,-72.6108568806391,38.1291345190257,2024-08-15 16:48:49, 
frame_00000003.jpg,42.2601687451643,-72.6108594659792,38.1897005420178,2024-08-15 16:48:50, 
frame_00000004.jpg,42.2601696529583,-72.6108641883961,38.3920348407701,2024-08-15 16:48:51, 
frame_00000005.jpg,42.2601670684665,-72.6108621069046,38.094482159242,2024-08-15 16:48:52, 
frame_00000006.jpg,42.2601677776657,-72.610861062934,38.0946525316685,2024-08-15 16:48:53, 
frame_00000007.jpg,42.2601677776657,-72.610861062934,38.0946525316685,2024-08-15 16:48:54, 
frame_00000008.jpg,42.2601551320297,-72.6108547269648,37.7210947200656,2024-08-15 16:48:55, 
frame_00000009.jpg,42.2601516147681,-72.6108526596952,37.5414747167379,2024-08-15 16:48:56, 
frame_00000010.jpg,42.2601517040035,-72.6108514993563,37.5478810537606,2024-08-15 16:48:57, 
frame_00000011.jpg,42.2601517040035,-72.6108514993563,37.5478810537606,2024-08-15 16:48:58, 
frame_00000012.jpg,42.2601517040035,-72.6108514993563,37.5478810537606,2024-08-15 16:48:59, 
frame_00000013.jpg,42.2601506544397,-72.6108761731221,37.0560680078343,2024-08-15 16:49:00, 
frame_00000014.jpg,42.2601482573068,-72.6108844723962,36.88308419846,2024-08-15 16:49:01, 
frame_00000015.jpg,42.2601482573068,-72.6108844723962,36.88308419846,2024-08-15 16:49:02, 
frame_00000016.jpg,42.2601482573068,-72.6108844723962,36.88308419846,2024-08-15 16:49:03, 
frame_00000017.jpg,42.2601566963002,-72.6108521043756,36.5072682518512,2024-08-15 16:49:04, 
frame_00000018.jpg,42.2601573196786,-72.6108525217999,36.1357880737633,2024-08-15 16:49:05, 
frame_00000019.jpg,42.2601574362987,-72.6108510375724,36.2906221877784,2024-08-15 16:49:06, 
frame_00000020.jpg,42.2601560862337,-72.6108495404213,36.1269803354517,2024-08-15 16:49:07, 
frame_00000021.jpg,42.2601542084796,-72.6108509291899,36.119090273045,2024-08-15 16:49:08, 
frame_00000022.jpg,42.2601480624777,-72.6108644511877,35.7997632594779,2024-08-15 16:49:09, 
frame_00000023.jpg,42.2601563565344,-72.610840180631,35.5713676242158,2024-08-15 16:49:10, 
frame_00000024.jpg,42.2601563565344,-72.610840180631,35.5713676242158,2024-08-15 16:49:11, 
frame_00000025.jpg,42.2601626079949,-72.6108481476064,35.6276981793344,2024-08-15 16:49:12, 
frame_00000026.jpg,42.2601652065143,-72.6108543526232,35.7208829410374,2024-08-15 16:49:13, 
frame_00000027.jpg,42.2601701405911,-72.6108448219294,35.7312711235136,2024-08-15 16:49:14, 
frame_00000028.jpg,42.2601725540118,-72.6108413250653,35.69479496032,2024-08-15 16:49:15, 
frame_00000029.jpg,42.2601725791213,-72.6108411291398,35.6973374839872,2024-08-15 16:49:16, 
frame_00000030.jpg,42.2601725791213,-72.6108411291398,35.6973374839872,2024-08-15 16:49:17, 
frame_00000031.jpg,42.2601725791213,-72.6108411291398,35.6973374839872,2024-08-15 16:49:18, 
frame_00000032.jpg,42.2601438879878,-72.6108691861956,35.0587455984205,2024-08-15 16:49:19, 
frame_00000033.jpg,42.2601431307723,-72.6108759755135,34.8045424912125,2024-08-15 16:49:20, 
frame_00000034.jpg,42.2601431307723,-72.6108759755135,34.8045424912125,2024-08-15 16:49:21, 
frame_00000035.jpg,42.2601431307723,-72.6108759755135,34.8045424912125,2024-08-15 16:49:22, 
frame_00000036.jpg,42.2601431307723,-72.6108759755135,34.8045424912125,2024-08-15 16:49:23, 
frame_00000037.jpg,42.2601507340577,-72.610864186172,33.7644077017903,2024-08-15 16:49:24, 
frame_00000038.jpg,42.2601507340577,-72.610864186172,33.7644077017903,2024-08-15 16:49:25, 
frame_00000039.jpg,42.2601507340577,-72.610864186172,33.7644077017903,2024-08-15 16:49:26, 
frame_00000040.jpg,42.2601507340577,-72.610864186172,33.7644077017903,2024-08-15 16:49:27, 
frame_00000041.jpg,42.2601507340577,-72.610864186172,33.7644077017903,2024-08-15 16:49:28, 
frame_00000042.jpg,42.2601507340577,-72.610864186172,33.7644077017903,2024-08-15 16:49:29, 
frame_00000043.jpg,42.2601507340577,-72.610864186172,33.7644077017903,2024-08-15 16:49:30, 
frame_00000044.jpg,42.2601452302301,-72.6108544125477,33.3699103705585,2024-08-15 16:49:31, 
frame_00000045.jpg,42.2601453261148,-72.6108538848549,33.3917384892702,2024-08-15 16:49:32, 
frame_00000046.jpg,42.2601453261148,-72.6108538848549,33.3917384892702,2024-08-15 16:49:33, 
frame_00000047.jpg,42.2601453261148,-72.6108538848549,33.3917384892702,2024-08-15 16:49:34, 
frame_00000048.jpg,42.2601453261148,-72.6108538848549,33.3917384892702,2024-08-15 16:49:35, 
frame_00000049.jpg,42.2601453261148,-72.6108538848549,33.3917384892702,2024-08-15 16:49:36, 
frame_00000050.jpg,42.2601453261148,-72.6108538848549,33.3917384892702,2024-08-15 16:49:37, 
frame_00000051.jpg,42.2601453261148,-72.6108538848549,33.3917384892702,2024-08-15 16:49:38, 
frame_00000052.jpg,42.2601453261148,-72.6108538848549,33.3917384892702,2024-08-15 16:49:39, 
