image_file,lat,lon,ele,time, 
frame_00000000.jpg,42.1976064321702,-72.6021484470357,24.5072432393208,2024-08-15 17:18:01, 
frame_00000001.jpg,42.1975789867808,-72.6021219644419,24.3577215699479,2024-08-15 17:18:02, 
frame_00000002.jpg,42.1975559809797,-72.6020998694089,24.3303240025416,2024-08-15 17:18:03, 
frame_00000003.jpg,42.1975296427936,-72.6020809933546,24.0289349639788,2024-08-15 17:18:04, 
frame_00000004.jpg,42.1975056501529,-72.6020587157226,23.8563316185027,2024-08-15 17:18:05, 
frame_00000005.jpg,42.1974783092087,-72.6020403735709,23.5715054059401,2024-08-15 17:18:06, 
frame_00000006.jpg,42.1974478785827,-72.6020050503306,23.6498544132337,2024-08-15 17:18:07, 
frame_00000007.jpg,42.197421148434,-72.6019879939271,23.7914879322052,2024-08-15 17:18:08, 
frame_00000008.jpg,42.1973961145189,-72.6019648197649,23.8922568950802,2024-08-15 17:18:09, 
frame_00000009.jpg,42.1973817837822,-72.6019493461968,23.6784782418981,2024-08-15 17:18:10, 
frame_00000010.jpg,42.1973519987155,-72.601926527563,23.8418898526579,2024-08-15 17:18:11, 
frame_00000011.jpg,42.1973229929518,-72.6018969832626,24.1558078099042,2024-08-15 17:18:12, 
frame_00000012.jpg,42.1972947724357,-72.6018801522646,24.5983637142926,2024-08-15 17:18:13, 
frame_00000013.jpg,42.1972677024923,-72.6018617897035,24.7470418214798,2024-08-15 17:18:14, 
frame_00000014.jpg,42.1972470037097,-72.6018474664836,24.4687280710787,2024-08-15 17:18:15, 
frame_00000015.jpg,42.1972261847225,-72.6018292895296,24.902743046172,2024-08-15 17:18:16, 
frame_00000016.jpg,42.1972016198943,-72.601815986246,25.2926667602733,2024-08-15 17:18:17, 
frame_00000017.jpg,42.1971824691687,-72.6018011236955,25.6630513714626,2024-08-15 17:18:18, 
frame_00000018.jpg,42.1971667367582,-72.6017907337839,25.2887279242277,2024-08-15 17:18:19, 
frame_00000019.jpg,42.1971506283026,-72.6017689488758,25.649608861655,2024-08-15 17:18:20, 
frame_00000020.jpg,42.1971248584554,-72.6017503773071,25.7070650188252,2024-08-15 17:18:21, 
frame_00000021.jpg,42.1971090021439,-72.6017353463266,25.4674079734832,2024-08-15 17:18:22, 
frame_00000022.jpg,42.1970823247578,-72.6017166938073,25.4739482393488,2024-08-15 17:18:23, 
frame_00000023.jpg,42.1970594260977,-72.6016967809983,25.2473167665303,2024-08-15 17:18:24, 
frame_00000024.jpg,42.1970301186564,-72.6016796892229,25.5170888006687,2024-08-15 17:18:25, 
frame_00000025.jpg,42.1970017961409,-72.6016577893221,25.7088517313823,2024-08-15 17:18:26, 
frame_00000026.jpg,42.1969726428403,-72.6016431194969,25.7123218243942,2024-08-15 17:18:27, 
frame_00000027.jpg,42.1969389466473,-72.601617960098,25.4285679562017,2024-08-15 17:18:28, 
frame_00000028.jpg,42.1969071947994,-72.6016039348583,25.3546577878296,2024-08-15 17:18:29, 
frame_00000029.jpg,42.1968773082019,-72.6015796429245,25.32583346311,2024-08-15 17:18:30, 
frame_00000030.jpg,42.1968285633619,-72.6015456433672,25.2293186243623,2024-08-15 17:18:31, 
frame_00000031.jpg,42.1967978978652,-72.6015327272129,25.2644037567079,2024-08-15 17:18:32, 
